,country,gdp
0,http://powerplant.example.com/afghanistan,19101353833.0
1,http://powerplant.example.com/egypt,303175127598.0
2,http://powerplant.example.com/el_salvador,27022640000.0
3,http://powerplant.example.com/belarus,63080457023.0
4,http://powerplant.example.com/france,2715518274227.0
5,http://powerplant.example.com/belgium,529606710418.0
6,http://powerplant.example.com/bolivia,40895322865.0
7,http://powerplant.example.com/germany,3845630030824.0
8,http://powerplant.example.com/brazil,1839758040766.0
9,http://powerplant.example.com/argentina,449663446954.0
10,http://powerplant.example.com/ghana,66983634224.0
11,http://powerplant.example.com/greece,209852761469.0
12,http://powerplant.example.com/guatemala,76710385880.0
13,http://powerplant.example.com/honduras,25095395475.0
14,http://powerplant.example.com/hungary,160967157504.0
15,http://powerplant.example.com/india,2611000000000.0
16,http://powerplant.example.com/iran,445345282123.0
17,http://powerplant.example.com/israel,395098666122.0
18,http://powerplant.example.com/italy,2001244392042.0
19,http://powerplant.example.com/jamaica,16458071068.0
20,http://powerplant.example.com/japan,5081769542380.0
21,http://powerplant.example.com/algeria,169988236398.0
22,http://powerplant.example.com/jordan,43743661972.0
23,http://powerplant.example.com/kazakhstan,180161741180.0
24,http://powerplant.example.com/kenya,95503088538.0
25,http://powerplant.example.com/kuwait,134761198946.0
26,http://powerplant.example.com/madagascar,14083906357.0
27,http://powerplant.example.com/malaysia,364701517788.0
28,http://powerplant.example.com/mauritania,7593752450.0
29,http://powerplant.example.com/mauritius,14180444557.0
30,http://powerplant.example.com/mexico,1258286717125.0
31,http://powerplant.example.com/mongolia,13852850259.0
32,http://powerplant.example.com/morocco,118725279596.0
33,http://powerplant.example.com/myanmar,76085852617.0
34,http://powerplant.example.com/namibia,12366527719.0
35,http://powerplant.example.com/nepal,30641380604.0
36,http://powerplant.example.com/netherlands,909070395161.0
37,http://powerplant.example.com/nicaragua,12520915291.0
38,http://powerplant.example.com/niger,12928145120.0
39,http://powerplant.example.com/nigeria,448120428859.0
40,http://powerplant.example.com/oman,76983094928.0
41,http://powerplant.example.com/pakistan,304400000000.0
42,http://powerplant.example.com/panama,66800800000.0
43,http://powerplant.example.com/peru,226848050820.0
44,http://powerplant.example.com/philippines,376795508680.0
45,http://powerplant.example.com/poland,592164400688.0
46,http://powerplant.example.com/portugal,237686075635.0
47,http://powerplant.example.com/romania,250077444017.0
48,http://powerplant.example.com/russia,1699876578871.0
49,http://powerplant.example.com/rwanda,10122472590.0
50,http://powerplant.example.com/saint_lucia,2122450630.0
51,http://powerplant.example.com/saudi_arabia,792966838162.0
52,http://powerplant.example.com/senegal,23578084052.0
53,http://powerplant.example.com/slovakia,105422304976.0
54,http://powerplant.example.com/south_africa,351431649241.0
55,http://powerplant.example.com/south_korea,2029000000000.0
56,http://powerplant.example.com/spain,1394116310769.0
57,http://powerplant.example.com/sri_lanka,84008783756.0
58,http://powerplant.example.com/suriname,3985250737.0
59,http://powerplant.example.com/switzerland,703082435360.0
60,http://powerplant.example.com/thailand,543649976166.0
61,http://powerplant.example.com/turkey,754411708203.0
62,http://powerplant.example.com/uganda,34387229486.0
63,http://powerplant.example.com/ukraine,153781069118.0
64,http://powerplant.example.com/united_arab_emirates,421142267938.0
65,http://powerplant.example.com/united_kingdom,2827113184696.0
66,http://powerplant.example.com/australia,1392680589329.0
67,http://powerplant.example.com/uruguay,56045912952.0
68,http://powerplant.example.com/uzbekistan,57921286440.0
69,http://powerplant.example.com/vietnam,261921244843.0
70,http://powerplant.example.com/zambia,23064722446.0
71,http://powerplant.example.com/bulgaria,86000000000.0
72,http://powerplant.example.com/burkina_faso,15745810235.0
73,http://powerplant.example.com/burundi,3012334882.0
74,http://powerplant.example.com/cambodia,27089389787.0
75,http://powerplant.example.com/canada,1736425629520.0
76,http://powerplant.example.com/cape_verde,1981845741.0
77,http://powerplant.example.com/chile,282318159745.0
78,http://powerplant.example.com/china,19910000000000.0
79,http://powerplant.example.com/colombia,323802808108.0
80,http://powerplant.example.com/costa_rica,61773944174.0
81,http://powerplant.example.com/cuba,100023000000.0
82,http://powerplant.example.com/czech_republic,246489245495.0
83,http://powerplant.example.com/bahrain,38574069149.0
84,http://powerplant.example.com/bangladesh,302571254131.0
85,http://powerplant.example.com/denmark,348078018464.0
86,http://powerplant.example.com/dominican_republic,88941298258.0
87,http://powerplant.example.com/ecuador,107435665000.0
